variant_id	variant_class	sv_log_length	repeat_overlap	allele_frequency	is_copy_number
v2485	snv	-0.80884	0	0.01	0
v2486	snv	-0.80884	0	0.02158	0
v2487	duplication_short	0.32434	0	0.01	1
v2488	snv	-0.80884	0	0.01074	0
v2489	snv	-0.80884	0	0.01	0
v2490	snv	-0.80884	1	0.01	0
v2491	str_vntr_repeat	0.77154	1	0.01	0
v2492	duplication_long	2.0392	0	0.02328	1
v2493	str_vntr_repeat	0.71726	1	0.01	0
v2494	snv	-0.80884	0	0.01	0
v2495	deletion_short	0.50532	0	0.01	1
v2496	snv	-0.80884	0	0.01	0
v2497	snv	-0.80884	0	0.07836	0
v2498	snv	-0.80884	0	0.01	0
v2499	snv	-0.80884	1	0.01	0
